tweet_id,tweet,favorites,retweets,url,retweeted_status,created_at
740711788199743490,Here we are witnessing the touchdown of a pupnado. It's not funny it's actually very deadly. 9/10 might still pet https://t.co/CmLoKMbOHv,3736,1062,https://t.co/CmLoKMbOHv,Original tweet,2016-06-09 01:07:06+00:00
740699697422163968,This is Chip. He only mowed half the yard. 8/10 quit the shit Chip we have other things to do https://t.co/LjzZKQ7vmK,3101,888,https://t.co/LjzZKQ7vmK,Original tweet,2016-06-09 00:19:04+00:00
740676976021798912,"Meet Baloo. He's expecting a fast ground ball, hence the wide stance. Prepared af. 11/10 nothing runs like a pupper https://t.co/sMbMw5Z2XC",19881,7724,https://t.co/sMbMw5Z2XC,Original tweet,2016-06-08 22:48:46+00:00
740373189193256964,"After so many requests, this is Bretagne. She was the last surviving 9/11 search dog, and our second ever 14/10. RIP https://t.co/XAVDNDaVgQ",20648,9220,https://t.co/XAVDNDaVgQ,Original tweet,2016-06-08 02:41:38+00:00
740365076218183684,When the photographer forgets to tell you where to look... 10/10 https://t.co/u1GHWxhC85,2727,495,https://t.co/u1GHWxhC85,Original tweet,2016-06-08 02:09:24+00:00
740359016048689152,This is Chase. He's in a predicament. 9/10 help is on the way buddy https://t.co/0HmBk5sSbW,3610,967,https://t.co/0HmBk5sSbW,Original tweet,2016-06-08 01:45:19+00:00
740214038584557568,This is getting incredibly frustrating. This is a Mexican Golden Beaver. We only rate dogs. Only send dogs ...10/10 https://t.co/0yolOOyD3X,7335,2220,https://t.co/0yolOOyD3X,Original tweet,2016-06-07 16:09:13+00:00
739979191639244800,This is Nollie. She's waving at you. If you don't wave back you're a monster. She's also portable as hell. 12/10 https://t.co/7AKdkCOlMf,21898,6719,https://t.co/7AKdkCOlMf,Original tweet,2016-06-07 00:36:02+00:00
739932936087216128,Say hello to Rorie. She's zen af. Just enjoying a treat in the sunlight. 10/10 would immediately trade lives with https://t.co/yctnFptdQ1,4443,1217,https://t.co/yctnFptdQ1,Original tweet,2016-06-06 21:32:13+00:00
739844404073074688,This is Simba. He's the grand prize. The trophy is just for participation. 12/10 would pet so damn well https://t.co/4qiuC0lXq5,4138,966,https://t.co/4qiuC0lXq5,Original tweet,2016-06-06 15:40:26+00:00
739623569819336705,Here's a doggo that don't need no human. 12/10 independent af (vid by @MichelleLiuCee) https://t.co/vdgtdb6rON,4185,1547,https://t.co/vdgtdb6rON,Original tweet,2016-06-06 01:02:55+00:00
739606147276148736,Meet Benji. He just turned 1. Has already given up on a traditional pupper physique. Just inhaled that thing. 9/10 https://t.co/sLUC4th3Zj,5897,1876,https://t.co/sLUC4th3Zj,Original tweet,2016-06-05 23:53:41+00:00
739544079319588864,This... is a Tyrannosaurus rex. We only rate dogs. Please only send in dogs. Thank you ...10/10 https://t.co/zxw8d5g94P,43694,24319,https://t.co/zxw8d5g94P,Original tweet,2016-06-05 19:47:03+00:00
739485634323156992,This is Kyle. He's a heavy drinker and an avid pot user. Just wants to be pupular. 6/10 I can't support this Kyle https://t.co/rRULp7XFnO,7887,3309,https://t.co/rRULp7XFnO,Original tweet,2016-06-05 15:54:48+00:00
739238157791694849,Here's a doggo blowing bubbles. It's downright legendary. 13/10 would watch on repeat forever (vid by Kent Duryee) https://t.co/YcXgHfp1EC,75163,52360,https://t.co/YcXgHfp1EC,Original tweet,2016-06-04 23:31:25+00:00
738891149612572673,@mount_alex3 13/10,115,6,0,Original tweet,2016-06-04 00:32:32+00:00
738885046782832640,This is Charles. He's a Nova Scotian Towel Pouncer. Deadly af. Nifty tongue slip. 11/10 would pet with caution https://t.co/EfejX3iRGr,4127,1283,https://t.co/EfejX3iRGr,Original tweet,2016-06-04 00:08:17+00:00
738883359779196928,When a single soap orb changes your entire perception of the universe... 10/10 https://t.co/9eCXpVExJc,3661,917,https://t.co/9eCXpVExJc,Original tweet,2016-06-04 00:01:35+00:00
738537504001953792,This is Bayley. She fell asleep trying to escape her evil fence enclosure. 11/10 night night puppo https://t.co/AxSiqAKEKu,5575,1759,https://t.co/AxSiqAKEKu,Original tweet,2016-06-03 01:07:16+00:00
738402415918125056,"""Don't talk to me or my son ever again"" ...10/10 for both https://t.co/s96OYXZIfK",3599,955,https://t.co/s96OYXZIfK,Original tweet,2016-06-02 16:10:29+00:00
738184450748633089,"For the last time, we only rate dogs. Pls stop sending other animals like this Duck-Billed Platypus. Thank you. 9/10 https://t.co/twxYcPOafl",4727,1360,https://t.co/twxYcPOafl,Original tweet,2016-06-02 01:44:22+00:00
738166403467907072,This is Axel. He's a professional leaf catcher. 12/10 gifted af https://t.co/P8bgOMMTRs,9635,3828,https://t.co/P8bgOMMTRs,Original tweet,2016-06-02 00:32:39+00:00
738156290900254721,This is Storkson. He's wet and sad. 10/10 cheer up pup https://t.co/nrzvzPuTvC,2768,748,https://t.co/nrzvzPuTvC,Original tweet,2016-06-01 23:52:28+00:00
737826014890496000,This is Remy. He has some long ass ears (probably magical). Also very proud of broken stick. 10/10 such a good boy https://t.co/EZx0YjPjPK,5757,2006,https://t.co/EZx0YjPjPK,Original tweet,2016-06-01 02:00:04+00:00
737800304142471168,This is Bella. She's ubering home after a few too many drinks. 10/10 socially conscious af https://t.co/KxkOgq80Xj,10943,3904,https://t.co/KxkOgq80Xj,Original tweet,2016-06-01 00:17:54+00:00
737678689543020544,We only rate dogs. Pls stop sending in non-canines like this Slovak Car Bunny. It makes my job very difficult. 11/10 https://t.co/VflvQLH2y5,5528,1509,https://t.co/VflvQLH2y5,Original tweet,2016-05-31 16:14:39+00:00
737445876994609152,Just wanted to share this super rare Rainbow Floofer in case you guys haven't seen it yet. 13/10 colorful af https://t.co/CaG9MzD3WT,11302,5048,https://t.co/CaG9MzD3WT,Original tweet,2016-05-31 00:49:32+00:00
737322739594330112,Say hello to Lily. She's not injured or anything. Just wants everyone to hear her. 9/10 clever af https://t.co/3xqGVH0Dhw,3953,907,https://t.co/3xqGVH0Dhw,Original tweet,2016-05-30 16:40:14+00:00
737310737551491075,Everybody stop what you're doing and watch these puppers enjoy summer. Both 13/10 https://t.co/wvjqSCN6iC,16040,8329,https://t.co/wvjqSCN6iC,Original tweet,2016-05-30 15:52:33+00:00
736736130620620800,This is Chadrick. He's gnarly af 13/10 https://t.co/447tyBN0mW,4736,1972,https://t.co/447tyBN0mW,Original tweet,2016-05-29 01:49:16+00:00
736392552031657984,Say hello to mad pupper. You know what you did. 13/10 would pet until no longer furustrated https://t.co/u1ulQ5heLX,19450,8407,https://t.co/u1ulQ5heLX,Original tweet,2016-05-28 03:04:00+00:00
736365877722001409,This is Rory. He's extremely impatient. 11/10 settle down pupper https://t.co/e3tfXJLi40,4367,1408,https://t.co/e3tfXJLi40,Original tweet,2016-05-28 01:18:00+00:00
736225175608430592,We only rate dogs. Please stop sending in non-canines like this Alaskan Flop Turtle. This is very frustrating. 10/10 https://t.co/qXteK6Atxc,8901,3115,https://t.co/qXteK6Atxc,Original tweet,2016-05-27 15:58:54+00:00
736010884653420544,Right after you graduate vs when you remember you're on your own now and can barely work a washing machine ...10/10 https://t.co/O1TLuYjsNS,8652,3355,https://t.co/O1TLuYjsNS,Original tweet,2016-05-27 01:47:23+00:00
735991953473572864,This is Maxaroni. He's curly af. Also rather fabulous. 11/10 would hug well https://t.co/A216OjIdca,3934,1283,https://t.co/A216OjIdca,Original tweet,2016-05-27 00:32:10+00:00
735648611367784448,*faints* 12/10 perfection in pupper form https://t.co/t6TxTwTLEK,4397,1237,https://t.co/t6TxTwTLEK,Original tweet,2016-05-26 01:47:51+00:00
735635087207878657,This is Dakota. He hasn't grow into his skin yet. 11/10 would squeeze softly https://t.co/IvFSlNXpgj,6776,2659,https://t.co/IvFSlNXpgj,Original tweet,2016-05-26 00:54:06+00:00
735274964362878976,We only rate dogs. Please stop sending in your 31 year old sons that won't get out of your house. Thank you... 11/10 https://t.co/aTU53NNUkt,9629,4707,https://t.co/aTU53NNUkt,Original tweet,2016-05-25 01:03:06+00:00
735256018284875776,This is Kellogg. He accidentally opened the front facing camera. 8/10 get it together doggo https://t.co/MRYv7nDPyS,3675,993,https://t.co/MRYv7nDPyS,Original tweet,2016-05-24 23:47:49+00:00
735137028879360001,Meet Buckley. His family &amp; some neighbors came over to watch him perform but he's nervous af. 9/10 u got this pupper https://t.co/5bdCpPlno9,3428,1092,https://t.co/5bdCpPlno9,Original tweet,2016-05-24 15:55:00+00:00
734912297295085568,This is Jax. He's a literal fluffball. Sneaky tongue slip. 10/10 would pet nonstop https://t.co/9MGouPwQmK,2993,572,https://t.co/9MGouPwQmK,Original tweet,2016-05-24 01:02:00+00:00
734787690684657664,This dog is more successful than I will ever be. 13/10 absolute legend https://t.co/BPoaHySYwA,13745,7102,https://t.co/BPoaHySYwA,Original tweet,2016-05-23 16:46:51+00:00
734776360183431168,This is Livvie. Someone should tell her it's been 47 years since Woodstock. Magical eyes tho 11/10 would stare into https://t.co/qw07vhVHuO,2742,608,https://t.co/qw07vhVHuO,Original tweet,2016-05-23 16:01:50+00:00
734559631394082816,When your friend is turnt af and you're just trying to chill. 10/10 (vid by @presgang) https://t.co/OufVDk23JC,1646,451,https://t.co/OufVDk23JC,Original tweet,2016-05-23 01:40:38+00:00
733828123016450049,This is Terry. The harder you hug him the farther his tongue sticks out. 10/10 magical af https://t.co/RFToQQI8fJ,3926,881,https://t.co/RFToQQI8fJ,Original tweet,2016-05-21 01:13:53+00:00
733822306246479872,This is Moose. He's a Polynesian Floofer. Dapper af. 10/10 would pet diligently https://t.co/mVfqRdppTL,4015,1141,https://t.co/mVfqRdppTL,Original tweet,2016-05-21 00:50:46+00:00
733482008106668032,"""Ello this is dog how may I assist"" ...10/10 https://t.co/jeAENpjH7L",3438,1065,https://t.co/jeAENpjH7L,Original tweet,2016-05-20 02:18:32+00:00
733460102733135873,This is Hermione. Her face is as old as time. Appears fluffy af tho. 11/10 pretty damn majestic https://t.co/0b41Q4DKCA,4605,1451,https://t.co/0b41Q4DKCA,Original tweet,2016-05-20 00:51:30+00:00
733109485275860992,"Like father (doggo), like son (pupper). Both 12/10 https://t.co/pG2inLaOda",44619,17621,https://t.co/pG2inLaOda,Original tweet,2016-05-19 01:38:16+00:00
732732193018155009,This is Ralpher. He's an East Guinean Flop Dog. Cuddly af. 12/10 https://t.co/rVOLuNRpjH,2671,599,https://t.co/rVOLuNRpjH,Original tweet,2016-05-18 00:39:02+00:00
732726085725589504,This is Aldrick. He looks wise af. Also exceptionally fluffy. Only two legs tho (unfortunate). 11/10 would still hug https://t.co/QwiCVLPMNL,3855,1003,https://t.co/QwiCVLPMNL,Original tweet,2016-05-18 00:14:46+00:00
732585889486888962,"When your teacher agreed on 10,000 RTs and no final but after 24 hours you only have 37... 10/10 https://t.co/sVnJfWVjUp",4016,868,https://t.co/sVnJfWVjUp,Original tweet,2016-05-17 14:57:41+00:00
732375214819057664,This is Kyle (pronounced 'Mitch'). He strives to be the best doggo he can be. 11/10 would pat on head approvingly https://t.co/aA2GiTGvlE,8832,2838,https://t.co/aA2GiTGvlE,Original tweet,2016-05-17 01:00:32+00:00
732005617171337216,This is Larry. He has no self control. Tongue still nifty af tho 11/10 https://t.co/ghyT4Ubk1r,16324,6154,https://t.co/ghyT4Ubk1r,Original tweet,2016-05-16 00:31:53+00:00
731285275100512256,This is Solomon. He's a Beneroo Cumberflop. 12/10 would hug passionately https://t.co/5phLAnGPTP,3798,1090,https://t.co/5phLAnGPTP,Original tweet,2016-05-14 00:49:30+00:00
731156023742988288,Say hello to this unbelievably well behaved squad of doggos. 204/170 would try to pet all at once https://t.co/yGQI3He3xv,4196,1434,https://t.co/yGQI3He3xv,Original tweet,2016-05-13 16:15:54+00:00
730924654643314689,We only rate dogs. Pls stop sending non-canines like this Bulgarian Eyeless Porch Bear. This is unacceptable... 9/10 https://t.co/2yctWAUZ3Z,6682,2234,https://t.co/2yctWAUZ3Z,Original tweet,2016-05-13 00:56:32+00:00
730573383004487680,This is Rooney. He can't comprehend glass. 10/10 it'll be ok pupper https://t.co/CnUl2uDBBV,5407,2435,https://t.co/CnUl2uDBBV,Original tweet,2016-05-12 01:40:42+00:00
730427201120833536,This is Crystal. She's flawless. Really wants to be a frat bro. 11/10 who does she even know here? https://t.co/WyqNFvEulG,3809,1176,https://t.co/WyqNFvEulG,Original tweet,2016-05-11 15:59:50+00:00
730211855403241472,This is Ziva. She doesn't know how her collar works. 11/10 would totally fix for her https://t.co/K7pthJXjWE,4180,1182,https://t.co/K7pthJXjWE,Original tweet,2016-05-11 01:44:07+00:00
730196704625098752,This is Charles. He's camera shy. Tail longer than average. Doesn't look overwhelmingly fluffy. 6/10 would still pet https://t.co/rXvcElhoog,5339,2172,https://t.co/rXvcElhoog,Original tweet,2016-05-11 00:43:55+00:00
729854734790754305,Say hello to Ollie. He conducts this train. He also greets you as you enter. Kind af. 11/10 would pet so firmly https://t.co/jVxOGKEU0z,4396,1268,https://t.co/jVxOGKEU0z,Original tweet,2016-05-10 02:05:03+00:00
729838605770891264,"""Challenge completed"" 
(pupgraded to 12/10) https://t.co/85dTK7XCXB",1856,431,https://t.co/85dTK7XCXB,Original tweet,2016-05-10 01:00:58+00:00
729823566028484608,This is Stefan. He's a downright remarkable pup. 13/10 https://t.co/Ebjt6Y4fMh,4358,1390,https://t.co/Ebjt6Y4fMh,Original tweet,2016-05-10 00:01:12+00:00
729463711119904772,Meet Pupcasso. You can't afford his art. 13/10 talented af https://t.co/f2VUpy4WO0,6340,2586,https://t.co/f2VUpy4WO0,Original tweet,2016-05-09 00:11:16+00:00
729113531270991872,"""Challenge accepted""
10/10 https://t.co/vNjvr5Bl9u",2054,370,https://t.co/vNjvr5Bl9u,Original tweet,2016-05-08 00:59:46+00:00
728986383096946689,"This is Puff. He started out on the streets (first pic), but don't let the new smile fool you, still tough af. 11/10 https://t.co/kiuXRXcg4B",3460,917,https://t.co/kiuXRXcg4B,Original tweet,2016-05-07 16:34:32+00:00
728760639972315136,"When you're way too slow for the ""down low"" portion of a high five. 13/10 https://t.co/Cofwoy7Vpq",5090,1911,https://t.co/Cofwoy7Vpq,Original tweet,2016-05-07 01:37:30+00:00
728751179681943552,This is Flurpson. He can't believe it's not butter. 10/10 https://t.co/XD3ort1PsE,3032,757,https://t.co/XD3ort1PsE,Original tweet,2016-05-07 00:59:55+00:00
728653952833728512,This is Coleman. Somebody needs to tell him that he's sitting in chairs wrong. 8/10 https://t.co/O10zjJ2Ixs,3620,1169,https://t.co/O10zjJ2Ixs,Original tweet,2016-05-06 18:33:34+00:00
728409960103686147,This is Wallace. He's a skater pup. He said see ya later pup. Can easily do a kick flip. Gnarly af. 10/10 v petable https://t.co/5i8fORVKgr,5383,2269,https://t.co/5i8fORVKgr,Original tweet,2016-05-06 02:24:02+00:00
728387165835677696,"This is Enchilada (yes, that's her real name). She's a Low-Cruisin Plopflopple. Very rare. Only a few left. 12/10 https://t.co/SiaiTWgsfP",3999,1075,https://t.co/SiaiTWgsfP,Original tweet,2016-05-06 00:53:27+00:00
728046963732717569,This is Raymond. He controls fountains with his tongue. 11/10 pretty damn magical https://t.co/9aMxSbOaAZ,4722,1328,https://t.co/9aMxSbOaAZ,Original tweet,2016-05-05 02:21:37+00:00
728035342121635841,This is all I want in my life. 12/10 for super sleepy pupper https://t.co/4RlLA5ObMh,4953,1872,https://t.co/4RlLA5ObMh,Original tweet,2016-05-05 01:35:26+00:00
728015554473250816,This is Rueben. He has reached ultimate pupper zen state. 11/10 tranquil af https://t.co/Z167HgtnBi,4479,1219,https://t.co/Z167HgtnBi,Original tweet,2016-05-05 00:16:48+00:00
727685679342333952,This is Cilantro. She's a Fellation Gadzooks. Eyes are super magical af. 12/10 could get lost in https://t.co/yJ26LNuyj5,3206,720,https://t.co/yJ26LNuyj5,Original tweet,2016-05-04 02:26:00+00:00
727644517743104000,Here's a doggo struggling to cope with the winds. 13/10 https://t.co/qv3aUwaouT,6431,1962,https://t.co/qv3aUwaouT,Original tweet,2016-05-03 23:42:26+00:00
727524757080539137,This pupper had to undergo emergency haircut surgery so he could hear again. 10/10 miraculous af https://t.co/fUyDIFkBwx,4900,1379,https://t.co/fUyDIFkBwx,Original tweet,2016-05-03 15:46:33+00:00
727314416056803329,This pupper was about to explain where that dirt came from but then decided against it. 11/10 https://t.co/SbaelU6zRs,3623,834,https://t.co/SbaelU6zRs,Original tweet,2016-05-03 01:50:44+00:00
727286334147182592,I swear to god if we get sent another Blue Madagascan Peacock we'll deactivate. We 👏 Only 👏 Rate 👏 Dogs... 9/10 https://t.co/bbta2Q4URK,3324,920,https://t.co/bbta2Q4URK,Original tweet,2016-05-02 23:59:09+00:00
727175381690781696,This is Karll. He just wants to go kayaking. 10/10 please someone take Karll kayaking already https://t.co/vXLkvyNQHp,4209,1540,https://t.co/vXLkvyNQHp,Original tweet,2016-05-02 16:38:15+00:00
727155742655025152,When you're trying to enjoy yourself but end up having to take care of your way too drunk friend. 11/10 https://t.co/BRkhj6tdN0,3983,1490,https://t.co/BRkhj6tdN0,Original tweet,2016-05-02 15:20:13+00:00
726935089318363137,This is Sprout. He's just precious af. 12/10 I'd do anything for Sprout https://t.co/DxlX1yTVYY,7496,2738,https://t.co/DxlX1yTVYY,Original tweet,2016-05-02 00:43:25+00:00
726887082820554753,This is Blitz. He's a new dad struggling to cope mentally with the pressures of being a father. Sick shades 10/10 https://t.co/2AVcJ2BZsy,4195,1677,https://t.co/2AVcJ2BZsy,Original tweet,2016-05-01 21:32:40+00:00
726828223124897792,This is Bloop. He's a Phoenician Winnebago. Tongue is just wow. That box is all he has (tragic). 12/10 would caress https://t.co/DWNrPPXgHA,3882,1124,https://t.co/DWNrPPXgHA,Original tweet,2016-05-01 17:38:46+00:00
726224900189511680,I'm getting super heckin frustrated with you all sending in non canines like this ostrich. We only rate dogs... 9/10 https://t.co/Rgbni2Ns8z,4811,1302,https://t.co/Rgbni2Ns8z,Original tweet,2016-04-30 01:41:23+00:00
725842289046749185,This is Colby. He's currently regretting all those times he shook your hand for an extra treat. 12/10 https://t.co/vtVHtKFtBH,7691,2970,https://t.co/vtVHtKFtBH,Original tweet,2016-04-29 00:21:01+00:00
725786712245440512,Say hello to Lillie. She's a Rutabagan Floofem. Poor pupper ate and then passed out. 11/10 relatable af https://t.co/uIdGqug9rw,4537,1527,https://t.co/uIdGqug9rw,Original tweet,2016-04-28 20:40:11+00:00
725729321944506368,This is Lola. She's a Butternut Splishnsplash. They are known to be ferocious af. 12/10 would absolutely still pet https://t.co/adQt5a6TZU,5646,2009,https://t.co/adQt5a6TZU,Original tweet,2016-04-28 16:52:08+00:00
725458796924002305,"Pup had to be removed cuz it wouldn't have been fair to the opposing team. 13/10 absolute legend ⚽️
https://t.co/BHICimO58W",1541,703,https://t.co/BHICimO58W,Original tweet,2016-04-27 22:57:10+00:00
724983749226668032,This is Fred-Rick. He dabbles in parkour. The elevation gives him power. 12/10 hopefully visiting a mailbox near you https://t.co/qFqLtudIiD,4040,1462,https://t.co/qFqLtudIiD,Original tweet,2016-04-26 15:29:30+00:00
724771698126512129,Nothin better than a doggo and a sunset. 11/10 https://t.co/JlFqOhrHEs,2593,725,https://t.co/JlFqOhrHEs,Original tweet,2016-04-26 01:26:53+00:00
724405726123311104,This is Ashleigh. She's having Coachella withdrawals. Didn't even go tho. 10/10 stay strong pupper https://t.co/nRUaKWnJfH,5800,1847,https://t.co/nRUaKWnJfH,Original tweet,2016-04-25 01:12:38+00:00
724049859469295616,This is Kreggory. He just took a look at his student debt. 10/10 can't even comprehend it https://t.co/XTsZTgilnT,4738,1984,https://t.co/XTsZTgilnT,Original tweet,2016-04-24 01:38:33+00:00
724046343203856385,"This is Sarge. Not even he knows what his tongue is doing, but it's pretty damn spectacular. 10/10 https://t.co/pIQEdbBxdL",2901,620,https://t.co/pIQEdbBxdL,Original tweet,2016-04-24 01:24:35+00:00
724004602748780546,This is Luther. He saw a ghost. Spooked af. 11/10 hang in there pupper https://t.co/EdKG43VvEl,4561,1790,https://t.co/EdKG43VvEl,Original tweet,2016-04-23 22:38:43+00:00
723912936180330496,This is Sugar. She's a Bolivian Superfloof. Spherical af. 12/10 would never let go of https://t.co/AhMfUu6Onm,4236,1374,https://t.co/AhMfUu6Onm,Original tweet,2016-04-23 16:34:28+00:00
723688335806480385,This is Reginald. He starts screaming at random. 12/10 cuddly af https://t.co/YgNuDQbv89,8435,3347,https://t.co/YgNuDQbv89,Original tweet,2016-04-23 01:41:59+00:00
723673163800948736,This is Ivar. She is a badass Viking warrior. Will sack your village. 10/10 savage af https://t.co/Dz6MiVssVU,3291,1011,https://t.co/Dz6MiVssVU,Original tweet,2016-04-23 00:41:42+00:00
723179728551723008,This is Jangle. She's addicted to broccoli. It's the only thing she cares about. Tragic af. 8/10 get help pup https://t.co/8dNWp1cSEa,5761,2110,https://t.co/8dNWp1cSEa,Original tweet,2016-04-21 16:00:57+00:00
722974582966214656,Happy 4/20 from the squad! 13/10 for all https://t.co/eV1diwds8a,4493,1764,https://t.co/eV1diwds8a,Original tweet,2016-04-21 02:25:47+00:00
722613351520608256,Meet Schnitzel. He's a Tropicana Floofboop. Getting too big for his favorite basket. 12/10 just so damn fluffy https://t.co/qjd0UJKYUY,5393,1831,https://t.co/qjd0UJKYUY,Original tweet,2016-04-20 02:30:23+00:00
721503162398597120,This is Panda. He's happy af. 11/10 https://t.co/IOAk9i4UvE,5086,2124,https://t.co/IOAk9i4UvE,Original tweet,2016-04-17 00:58:53+00:00
721001180231503872,This is Oliver. Bath time is upon him. His fear of the wetness postpones his ultimate pupper destiny. 11/10 https://t.co/AFzzKqR4tT,2748,686,https://t.co/AFzzKqR4tT,Original tweet,2016-04-15 15:44:11+00:00
720785406564900865,This is Archie. He hears everything you say. Doesn't matter where you are. 12/10 https://t.co/0l4I8famYp,3400,866,https://t.co/0l4I8famYp,Original tweet,2016-04-15 01:26:47+00:00
720775346191278080,This is Berkeley. He's in a predicament. 10/10 someone help him https://t.co/XSEXdQupej,2702,760,https://t.co/XSEXdQupej,Original tweet,2016-04-15 00:46:48+00:00
720415127506415616,Garden's coming in nice this year. 10/10 https://t.co/5Lra3e4rrw,4503,1681,https://t.co/5Lra3e4rrw,Original tweet,2016-04-14 00:55:25+00:00
720389942216527872,This is Ralphé. He patrols the lake. Looking for babes. 11/10 https://t.co/Pb6iMmo0wk,6974,2840,https://t.co/Pb6iMmo0wk,Original tweet,2016-04-13 23:15:21+00:00
720340705894408192,This is Derek. He just got balled on. Can't even get up. Poor thing. 10/10 hang in there pupper https://t.co/BIRRF3bcWH,3131,1098,https://t.co/BIRRF3bcWH,Original tweet,2016-04-13 19:59:42+00:00
720059472081784833,This is Charleson. He lost his plunger. Looked everywhere. Can't find it. So sad. 9/10 would comfort https://t.co/pRHX8yn9Yu,4229,1268,https://t.co/pRHX8yn9Yu,Original tweet,2016-04-13 01:22:10+00:00
720043174954147842,This is Neptune. He's a Snowy Swiss Mountain Floofapolis. Cheeky wink. Tongue nifty af. 11/10 would pet so firmly https://t.co/SoZq2Xoopv,5332,2253,https://t.co/SoZq2Xoopv,Original tweet,2016-04-13 00:17:25+00:00
719991154352222208,This doggo was initially thrilled when she saw the happy cartoon pup but quickly realized she'd been deceived. 10/10 https://t.co/mvnBGaWULV,5281,1979,https://t.co/mvnBGaWULV,Original tweet,2016-04-12 20:50:42+00:00
719704490224398336,This is Clyde. He's making sure you're having a good train ride. 12/10 great pupper https://t.co/y206kWHAj0,4974,1645,https://t.co/y206kWHAj0,Original tweet,2016-04-12 01:51:36+00:00
719551379208073216,This is Harnold. He accidentally opened the front facing camera. 10/10 get it together Harnold https://t.co/S6JHaSMtln,5515,2192,https://t.co/S6JHaSMtln,Original tweet,2016-04-11 15:43:12+00:00
719367763014393856,Meet Sid &amp; Murphy. Murphy floats alongside Sid and whispers motivational quotes in his ear. Magical af. Both 11/10 https://t.co/7mmjyearQW,3022,827,https://t.co/7mmjyearQW,Original tweet,2016-04-11 03:33:34+00:00
719339463458033665,Say hello to Lucy and Sophie. They think they're the same size. Both 10/10 would snug at same time https://t.co/HW50zkcf2R,4822,1403,https://t.co/HW50zkcf2R,Original tweet,2016-04-11 01:41:07+00:00
719332531645071360,This is Pippa. She managed to start the car but is waiting for you to buckle up before driving. Responsible af 11/10 https://t.co/htrlmC7saz,3711,1078,https://t.co/htrlmC7saz,Original tweet,2016-04-11 01:13:34+00:00
718971898235854848,This is Sadie. She is prepared for battle. 10/10 https://t.co/JRckDkZVRT,3818,1231,https://t.co/JRckDkZVRT,Original tweet,2016-04-10 01:20:33+00:00
718939241951195136,This is Otis. Everybody look at Otis. 12/10 would probably faint while petting https://t.co/I9qoe1uEih,5720,1973,https://t.co/I9qoe1uEih,Original tweet,2016-04-09 23:10:47+00:00
718631497683582976,We normally don't rate marshmallows but this one appears to be flawlessly toasted so I'll make an exception. 10/10 https://t.co/D9jbbmPmos,20697,9126,https://t.co/D9jbbmPmos,Original tweet,2016-04-09 02:47:55+00:00
718613305783398402,This is Carper. He's a Tortellini Angiosperm. In desperate need of a petting. 11/10 would hug softly https://t.co/lK9YDkRzPj,2669,542,https://t.co/lK9YDkRzPj,Original tweet,2016-04-09 01:35:37+00:00
718540630683709445,Get you a pup that can do both. 10/10 https://t.co/zSbyvm62xZ,2730,1137,https://t.co/zSbyvm62xZ,Original tweet,2016-04-08 20:46:50+00:00
718460005985447936,Meet Bowie. He's listening for underground squirrels. Smart af. Left eye is considerably magical. 9/10 would so pet https://t.co/JyNmyjy3fe,2846,602,https://t.co/JyNmyjy3fe,Original tweet,2016-04-08 15:26:28+00:00
718454725339934721,"This pic is old but I hadn't seen it until today and had to share. Creative af. 13/10 very good boy, would pet well https://t.co/4kD16wMA1Z",5320,1685,https://t.co/4kD16wMA1Z,Original tweet,2016-04-08 15:05:29+00:00
718246886998687744,This is Alexanderson. He's got a weird ass birth mark. Dreadful at fetch. Won't eat kibble. 3/10 wtf @Target https://t.co/FmxOpf2Sgl,2115,565,https://t.co/FmxOpf2Sgl,Original tweet,2016-04-08 01:19:36+00:00
718234618122661888,This is Suki. She was born with a blurry tail (unfortunate). Next level tongue tho. 11/10 nifty hardwood https://t.co/05S8oYztgb,4217,1127,https://t.co/05S8oYztgb,Original tweet,2016-04-08 00:30:51+00:00
717841801130979328,This is Barclay. His father was a banana. 11/10 appeeling af https://t.co/ucOEfr2rjV,2660,670,https://t.co/ucOEfr2rjV,Original tweet,2016-04-06 22:29:56+00:00
717790033953034240,"Here's a badass mystery pupper. You weren't aware that you owe him money, but you do. 10/10 shades sick af https://t.co/fv9e9AtzSG",3170,1272,https://t.co/fv9e9AtzSG,Original tweet,2016-04-06 19:04:14+00:00
717537687239008257,People please. This is a Deadly Mediterranean Plop T-Rex. We only rate dogs. Only send in dogs. Thanks you... 11/10 https://t.co/2ATDsgHD4n,6281,2069,https://t.co/2ATDsgHD4n,Original tweet,2016-04-06 02:21:30+00:00
717428917016076293,This is Skittle. He's trying to communicate. 11/10 solid effort https://t.co/6WTfJvtKx6,1748,510,https://t.co/6WTfJvtKx6,Original tweet,2016-04-05 19:09:17+00:00
717421804990701568,This is Ebby. She's a Zimbabwean Feta. Embarrassed by ridiculously squishy face. 9/10 would squeeze softly https://t.co/LBJqxMGaHi,3446,945,https://t.co/LBJqxMGaHi,Original tweet,2016-04-05 18:41:02+00:00
717047459982213120,This is Flávio (pronounced Baxter). He's a Benesnoop Cumberdog. Super rare. Symmetrical. 12/10 would pet so well https://t.co/fGgleFiBPq,6826,2135,https://t.co/fGgleFiBPq,Original tweet,2016-04-04 17:53:31+00:00
717009362452090881,This is Smokey. He's having some sort of existential crisis. 10/10 hang in there pupper https://t.co/JmgF4dMpw0,3583,1102,https://t.co/JmgF4dMpw0,Original tweet,2016-04-04 15:22:08+00:00
